s__Carnobacterium_maltaromaticum	GCF_000317975
s__Ralstonia_solanacearum	GCF_000215325
s__Helicobacter_pylori	GCF_000274405
s__Prevotella_sp_oral_taxon_317	GCF_000162415
s__Leptospira_interrogans	GCF_000343435
s__Thermoanaerobacterium_xylanolyticum	GCF_000189775
s__Bordetella_bronchiseptica_parapertussis	GCF_000318015
s__Streptococcus_agalactiae	GCF_000289575
s__Helicobacter_pylori	GCF_000275425
s__Catelliglobosispora_koreensis	GCF_000379685
s__Salmonella_enterica	GCF_000487855
s__Xanthomonas_axonopodis	GCF_000266045
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000251285
s__Escherichia_coli	GCF_000459135
s__Staphylococcus_aureus	GCF_000361905
s__Pseudomonas_sp_GM18	GCF_000282195
s__Bacillus_amyloliquefaciens	GCF_000195515
s__Salmonella_enterica	GCF_000487735
s__Shigella_flexneri	GCF_000213755
s__Acinetobacter_baumannii	GCF_000314635
s__Salmonella_enterica	GCF_000189195
s__Dickeya_dadantii	GCF_000025065
s__Arthrospira_platensis	GCF_000210375
s__Chamaesiphon_minutus	GCF_000317145
s__Acinetobacter_indicus	GCF_000413875
s__Escherichia_coli	GCF_000458295
s__Clostridium_difficile	GCF_000449885
s__Neisseria_meningitidis	GCF_000386185
s__Yersinia_pestis	GCF_000268865
s__Enterovibrio_calviensis	GCF_000286915
s__Acinetobacter_baumannii	GCF_000372585
s__Elizabethkingia_meningoseptica	GCF_000367325
s__Escherichia_coli	GCF_000461955
s__Neisseria_meningitidis	GCF_000387345
s__Klebsiella_pneumoniae	GCF_000281535
s__Staphylococcus_aureus	GCF_000362185
s__Parabacteroides_johnsonii	GCF_000156495
s__Frankia_sp_EAN1pec	GCF_000018005
s__Enterobacter_cloacae	GCF_000025565
s__Xanthomonas_axonopodis	GCF_000266165
s__Vibrio_nigripulchritudo	GCF_000222685
s__Staphylococcus_aureus	GCF_000262955
s__Vibrio_cholerae	GCF_000168915
s__Vibrio_cholerae	GCF_000318075
s__Borrelia_garinii	GCF_000172275
s__Escherichia_coli	GCF_000462645
s__Escherichia_coli	GCF_000267805
s__Brevibacillus_brevis	GCF_000010165
s__Burkholderia_mallei	GCF_000011705
s__Corynebacterium_sp_KPL1855	GCF_000478075
s__Meganema_perideroedes	GCF_000374145
s__Streptococcus_pyogenes	GCF_000013545
s__Sphingobium_sp_HDIP04	GCF_000445085
s__Bradyrhizobium_sp_BTAi1	GCF_000015165
s__Serratia_marcescens	GCF_000465615
s__Parabacteroides_merdae	GCF_000154105
s__Enterobacter_sp_MGH_23	GCF_000493035
s__Escherichia_coli	GCF_000407765
s__Pasteurella_multocida	GCF_000412105
s__Escherichia_coli	GCF_000172055
s__Brucella_abortus	GCF_000366545
s__Shigella_flexneri	GCF_000252895
s__Heliobacterium_modesticaldum	GCF_000019165
s__Corynebacterium_sp_KPL1818	GCF_000478135
s__Aeromicrobium_sp_JC14	GCF_000285435
s__Clostridium_botulinum	GCF_000171055
s__Helicobacter_pylori	GCF_000345465
s__Mycobacterium_abscessus	GCF_000332605
s__Enterobacter_sp_Ag1	GCF_000277545
s__Enterobacter_sp_MGH_24	GCF_000493015
s__Desulfomicrobium_baculatum	GCF_000023225
s__Streptococcus_agalactiae	GCF_000288655
s__Mitsuokella_sp_oral_taxon_131	GCF_000469545
s__Acinetobacter_sp_CIP_102136	GCF_000369685
s__Enterococcus_faecium	GCF_000250945
s__Actinoplanes_sp_N902_109	GCF_000389965
s__Mycobacterium_tuberculosis_bovis_africanum_canetti	GCF_000195835
s__Salmonella_enterica	GCF_000231605
s__Streptococcus_agalactiae	GCF_000186445
s__Escherichia_coli	GCF_000320195
s__Pseudomonas_coronafaciens	GCF_000156995
s__Lactobacillus_jensenii	GCF_000161895
s__Aggregatibacter_actinomycetemcomitans	GCF_000241025
s__Salmonella_enterica	GCF_000272975
s__Escherichia_coli	GCF_000007445
s__Aeromonas_veronii	GCF_000204115
s__Brucella_abortus	GCF_000369925
s__Campylobacter_jejuni	GCF_000466065
s__Enterobacter_cloacae	GCF_000210775
s__Lactobacillus_saerimneri	GCF_000317165
s__Capnocytophaga_sputigena	GCF_000173675
s__Clostridium_difficile	GCF_000085225
s__Pseudomonas_stutzeri	GCF_000195105
s__Bacillus_pumilus	GCF_000299555
s__Clostridium_difficile	GCF_000448825
s__Haloferax_sp_ATCC_BAA_645	GCF_000336835
s__Streptococcus_mutans	GCF_000007465
s__Salmonella_enterica	GCF_000487775
s__Carboxydothermus_hydrogenoformans	GCF_000012865
s__Klebsiella_pneumoniae	GCF_000492195
s__Rickettsia_slovaca	GCF_000252365
s__Yersinia_pestis	GCF_000268825
s__Borrelia_burgdorferi	GCF_000172315
s__Enterococcus_faecium	GCF_000295015
s__Paracoccus_sp_N5	GCF_000371965
s__Ideonella_sp_B508_1	GCF_000333615
s__Vibrio_alginolyticus	GCF_000176055
s__Clostridium_clostridioforme	GCF_000371545
s__Veillonella_sp_ACP1	GCF_000286635
s__Bacillus_cereus_thuringiensis	GCF_000013065
s__Actinosynnema_mirum	GCF_000023245
s__Corynebacterium_matruchotii	GCF_000175375
s__Vibrio_splendidus	GCF_000272105
s__Staphylococcus_epidermidis	GCF_000276285
s__Brucella_abortus	GCF_000245835
s__Thiomicrospira_crunogena	GCF_000012605
s__Methanothermococcus_thermolithotrophicus	GCF_000376965
s__Faecalibacterium_prausnitzii	GCF_000166035
s__Bacillus_subtilis	GCF_000293765
s__Pantoea_sp_SL1_M5	GCF_000220605
s__Escherichia_coli	GCF_000356505
s__Escherichia_coli	GCF_000340255
s__Streptococcus_mutans	GCF_000229645
s__Afipia_felis	GCF_000314735
s__Sulfobacillus_thermosulfidooxidans	GCF_000294425
s__Anoxybacillus_flavithermus	GCF_000019045
s__Acinetobacter_baumannii	GCF_000188215
s__Klebsiella_pneumoniae	GCF_000409105
s__Pseudomonas_aeruginosa	GCF_000481825
s__Moritella_marina	GCF_000381865
s__Escherichia_coli	GCF_000264135
s__Vibrio_cholerae	GCF_000299495
s__Maribacter_sp_HTCC2170	GCF_000153165
s__Pseudomonas_mendocina	GCF_000287395
s__Escherichia_coli	GCF_000462465
s__Serratia_plymuthica	GCF_000438825
s__Escherichia_coli	GCF_000181775
s__Salmonella_enterica	GCF_000189075
s__Burkholderia_sp_Ch1_1	GCF_000178415
s__Flavobacteria_bacterium_MS024_3C	GCF_000173115
s__Actinomyces_sp_oral_taxon_172	GCF_000466265
s__Legionella_pneumophila	GCF_000465915
s__Salmonella_enterica	GCF_000486265
s__Mucilaginibacter_paludis	GCF_000166195
s__Leuconostoc_citreum	GCF_000026405
s__Staphylococcus_aureus	GCF_000215405
s__Escherichia_coli	GCF_000320075
s__Thermoanaerobacter_ethanolicus	GCF_000192295
s__Klebsiella_pneumoniae	GCF_000406425
s__Treponema_lecithinolyticum	GCF_000468055
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000251565
s__Clostridium_bolteae	GCF_000371665
s__Neisseria_meningitidis	GCF_000191285
s__Brucella_abortus	GCF_000370245
s__Salmonella_enterica	GCF_000231685
s__Yersinia_pestis	GCF_000269145
s__Corynebacterium_sp_KPL1996	GCF_000477915
s__Clostridium_difficile	GCF_000448925
s__Helicobacter_pylori	GCF_000275085
s__Bacillus_cytotoxicus	GCF_000017425
s__Staphylococcus_aureus	GCF_000360245
s__Sphingobium_baderi	GCF_000445145
s__Campylobacter_coli	GCF_000254015
s__Chlamydia_trachomatis	GCF_000318985
s__Gordonia_aichiensis	GCF_000332975
s__Megasphaera_sp_UPII_135_E	GCF_000221545
s__Staphylococcus_aureus	GCF_000359785
s__Pantoea_vagans	GCF_000148935
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000278885
s__Klebsiella_pneumoniae	GCF_000465975
s__Clostridium_difficile	GCF_000154685
s__Salmonella_enterica	GCF_000272875
s__Chlamydia_psittaci	GCF_000415685
s__Gordonia_amicalis	GCF_000332995
s__Rhodococcus_erythropolis	GCF_000010105
s__Staphylococcus_lentus	GCF_000286395
s__Candidatus_Arthromitus_sp_SFB_mouse	GCF_000284435
s__Acinetobacter_baumannii	GCF_000341985
s__Bordetella_bronchiseptica_parapertussis	GCF_000313065
s__Clostridium_difficile	GCF_000450885
s__Escherichia_coli	GCF_000462665
s__Citrobacter_rodentium	GCF_000027085
s__Moritella_sp_PE36	GCF_000170855
s__Corynebacterium_diphtheriae	GCF_000255155
s__Brucella_suis	GCF_000371225
s__Ruegeria_lacuscaerulensis	GCF_000161775
s__Staphylococcus_aureus	GCF_000360485
s__Treponema_medium	GCF_000413035
s__Salmonella_enterica	GCF_000486995
s__Salinispora_pacifica	GCF_000383575
s__Streptococcus_dysgalactiae	GCF_000493775
s__Burkholderia_pseudomallei	GCF_000439695
s__Porphyromonas_gingivalis	GCF_000503975
s__Streptomyces_sp_AA1529	GCF_000280905
s__halophilic_archaeon_DL31	GCF_000224475
s__Streptococcus_agalactiae	GCF_000289995
s__Salmonella_enterica	GCF_000231525
s__Erwinia_amylovora	GCF_000367665
s__Mycoplasma_hyorhinis	GCF_000383515
s__Enterobacter_cloacae	GCF_000422225
s__Streptococcus_agalactiae	GCF_000288695
s__Roseovarius_sp_TM1035	GCF_000170775
s__Escherichia_coli	GCF_000303295
s__Archaeoglobus_fulgidus	GCF_000008665
s__Escherichia_coli	GCF_000357865
s__Caldicellulosiruptor_obsidiansis	GCF_000145215
s__Microbulbifer_variabilis	GCF_000380565
s__Glaciecola_chathamensis	GCF_000314955
s__Prochlorococcus_sp_W2	GCF_000291885
s__Pseudomonas_sp_GM49	GCF_000282355
s__Neisseria_meningitidis	GCF_000367485
s__Pseudomonas_protegens	GCF_000012265
s__Methylobacterium_sp_WSM2598	GCF_000379105
s__Leptospira_interrogans	GCF_000246595
s__Enterococcus_faecium	GCF_000392195
s__Brachybacterium_faecium	GCF_000023405
s__Enterococcus_faecalis	GCF_000394995
s__Leptothrix_ochracea	GCF_000262525
s__Acidithiobacillus_ferrivorans	GCF_000214095
s__Segniliparus_rotundus	GCF_000092825
s__Lactobacillus_casei_paracasei	GCF_000410255
s__Alistipes_senegalensis	GCF_000312145
s__Escherichia_coli	GCF_000013305
s__Microcystis_aeruginosa	GCF_000330925
s__Vibrio_kanaloae	GCF_000272165
s__Prevotella_oralis	GCF_000185145
s__Erythrobacter_sp_NAP1	GCF_000152865
s__Chryseobacterium_sp_CF314	GCF_000282115
s__Kocuria_rhizophila	GCF_000010285
s__Lactobacillus_casei_paracasei	GCF_000410235
s__Pseudomonas_putida	GCF_000478865
s__Enterococcus_faecalis	GCF_000393315
s__Wolinella_succinogenes	GCF_000196135
s__Salmonella_enterica	GCF_000484455
s__Staphylococcus_epidermidis	GCF_000276325
s__Cytophaga_hutchinsonii	GCF_000014145
s__Streptococcus_agalactiae	GCF_000311005
s__Streptococcus_agalactiae	GCF_000288955
s__Segetibacter_koreensis	GCF_000374045
s__Clostridium_glycolicum	GCF_000373865
s__Enterovibrio_norvegicus	GCF_000286835
s__Streptococcus_parauberis	GCF_000213825
s__Enterococcus_faecalis	GCF_000147255
s__Thermotoga_sp_EMP	GCF_000294555
s__Brucella_abortus	GCF_000370345
s__Clostridium_difficile	GCF_000451905
s__Marinobacterium_rhizophilum	GCF_000378045
s__Mycobacterium_avium	GCF_000218095
s__Leptospira_interrogans	GCF_000246475
s__Mycobacterium_tuberculosis_bovis_africanum_canetti	GCF_000177835
s__Escherichia_coli	GCF_000357165
s__Enterococcus_faecalis	GCF_000391085
s__Escherichia_coli	GCF_000506585
s__Bifidobacterium_longum	GCF_000261265
s__Streptococcus_sp_HPH0090	GCF_000411475
s__Pannonibacter_phragmitetus	GCF_000382365
s__Leptospira_interrogans	GCF_000246455
s__Mycobacterium_tuberculosis_bovis_africanum_canetti	GCF_000177855
s__Leptospira_interrogans	GCF_000343085
s__Staphylococcus_aureus	GCF_000361765
s__Bartonella_schoenbuchensis	GCF_000385435
s__Streptococcus_agalactiae	GCF_000289695
s__Pseudomonas_aeruginosa	GCF_000480965
s__Micromonospora_aurantiaca	GCF_000145235
s__Escherichia_coli	GCF_000357265
s__Mycobacterium_avium	GCF_000504845
s__Amycolatopsis_sp_ATCC_39116	GCF_000231075
s__Rhodopseudomonas_palustris	GCF_000013745
s__Streptococcus_agalactiae	GCF_000290115
s__Chlamydia_psittaci	GCF_000298475
s__Proteiniphilum_acetatigenes	GCF_000380985
s__Enterococcus_faecium	GCF_000396925
s__Brucella_melitensis	GCF_000366625
s__Staphylococcus_aureus	GCF_000239615
s__Clostridium_difficile	GCF_000451965
s__Paenibacillus_vortex	GCF_000193415
s__Bdellovibrio_bacteriovorus	GCF_000196175
s__Enterococcus_faecalis	GCF_000396905
s__Xanthomonas_albilineans	GCF_000087965
s__Escherichia_coli	GCF_000326265
s__Microbacterium_sp_TS_1	GCF_000509385
s__Blastopirellula_marina	GCF_000153105
s__Staphylococcus_aureus	GCF_000248935
s__Brucella_melitensis	GCF_000370665
s__Streptococcus_agalactiae	GCF_000311705
s__Salmonella_enterica	GCF_000494385
s__Flavobacterium_sp_SCGC_AAA536_P05	GCF_000384835
s__Escherichia_coli	GCF_000333215
s__Trichormus_azollae	GCF_000196515
s__Vibrio_tasmaniensis	GCF_000272445
s__Glaciecola_lipolytica	GCF_000314975
s__Escherichia_coli	GCF_000461495
s__Sinorhizobium_meliloti	GCF_000287375
s__Leptospira_interrogans	GCF_000343715
s__Yersinia_enterocolitica	GCF_000285015
s__Yersinia_pestis	GCF_000475135
s__Helicobacter_pylori	GCF_000274905
s__Prevotella_veroralis	GCF_000162935
s__Escherichia_coli	GCF_000305415
s__secondary_endosymbiont_of_Heteropsylla_cubana	GCF_000287355
s__Dyadobacter_fermentans	GCF_000023125
s__Helicobacter_pylori	GCF_000444325
s__Staphylococcus_aureus	GCF_000363225
s__Alicyclobacillus_acidocaldarius	GCF_000024285
s__Escherichia_coli	GCF_000249875
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000251825
s__Lactobacillus_casei_paracasei	GCF_000309685
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000506605
s__Helicobacter_pylori	GCF_000274965
s__Enterococcus_faecalis	GCF_000393395
s__Staphylococcus_aureus	GCF_000360425
s__Streptococcus_agalactiae	GCF_000290215
s__Bacillus_cereus_thuringiensis	GCF_000293525
s__gamma_proteobacterium_HIMB30	GCF_000227525
s__Pseudomonas_aeruginosa	GCF_000467675
s__Acinetobacter_baumannii	GCF_000314655
s__Klebsiella_pneumoniae	GCF_000281615
s__Escherichia_coli	GCF_000354415
s__Pseudomonas_aeruginosa	GCF_000258285
s__Coxiella_burnetii	GCF_000007765
s__Chlamydia_muridarum	GCF_000175535
s__Bacillus_cereus_thuringiensis	GCF_000293685
s__Geobacillus_sp_WCH70	GCF_000023385
s__Enterococcus_faecium	GCF_000322045
s__Escherichia_coli	GCF_000488355
s__Mycoplasma_gallisepticum	GCF_000025385
s__Klebsiella_pneumoniae	GCF_000406385
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000232325
s__Yersinia_pestis	GCF_000324885
s__Lactobacillus_delbrueckii	GCF_000182835
s__Pseudomonas_sp_Chol1	GCF_000306015
s__Staphylococcus_aureus	GCF_000362205
s__Bacteroides_sp_3_2_5	GCF_000159855
s__Salmonella_enterica	GCF_000329285
s__Leptospira_santarosai	GCF_000306615
s__Escherichia_coli	GCF_000264015
s__Enterococcus_faecalis	GCF_000391145
s__Cyanothece_sp_PCC_8801	GCF_000021805
s__Streptococcus_sobrinus	GCF_000228485
s__Campylobacter_jejuni	GCF_000254715
s__Chlamydia_trachomatis	GCF_000318905
s__Escherichia_coli	GCF_000462805
s__Mobiluncus_curtisii	GCF_000146285
s__Spirosoma_panaciterrae	GCF_000374025
s__Salmonella_enterica	GCF_000483855
s__Corynebacterium_efficiens	GCF_000011305
s__Acinetobacter_baumannii	GCF_000241665
s__Escherichia_coli	GCF_000350785
s__Winogradskyella_psychrotolerans	GCF_000427335
s__Halorhabdus_tiamatea	GCF_000215915
s__Klebsiella_pneumoniae	GCF_000493075
s__Salmonella_enterica	GCF_000484195
s__Klebsiella_pneumoniae	GCF_000313365
s__Neisseria_meningitidis	GCF_000191265
s__Prochlorococcus_sp_W12	GCF_000291965
s__Desulfobacter_curvatus	GCF_000373985
s__Pseudomonas_sp_GM79	GCF_000282495
s__Escherichia_coli	GCF_000179095
s__Klebsiella_pneumoniae	GCF_000417205
s__Salmonella_enterica	GCF_000272915
s__Natrinema_pellirubrum	GCF_000337635
s__Porphyromonas_gingivalis	GCF_000271945
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000019265
s__Burkholderia_sp_RPE64	GCF_000402035
s__Thermotoga_thermarum	GCF_000217815
s__Pseudomonas_aeruginosa	GCF_000481785
s__Chlamydia_psittaci	GCF_000415525
s__Peptoniphilus_lacrimalis	GCF_000176955
s__Acinetobacter_baumannii	GCF_000332855
s__Corynebacterium_pseudotuberculosis	GCF_000241855
s__Salmonella_enterica	GCF_000231585
s__Escherichia_coli	GCF_000456085
s__Escherichia_coli	GCF_000267905
s__Salmonella_enterica	GCF_000272935
s__Candidatus_Halobonum_tyrrellensis	GCF_000495475
s__Chloroflexus_sp_Y_400_fl	GCF_000022185
s__Escherichia_coli	GCF_000407665
s__Cronobacter_sakazakii	GCF_000263215
s__Brucella_abortus	GCF_000245915
s__Neisseria_meningitidis	GCF_000386885
s__Escherichia_sp_TW09308	GCF_000208565
s__Rhodopseudomonas_palustris	GCF_000013685
s__Enterococcus_faecium	GCF_000395465
s__Staphylococcus_aureus	GCF_000361845
s__Escherichia_coli	GCF_000461995
s__Cellulophaga_algicola	GCF_000186265
s__Helicobacter_pylori	GCF_000345565
s__Neisseria_meningitidis	GCF_000387385
s__Salmonella_enterica	GCF_000020925
s__Enterococcus_columbae	GCF_000406925
s__Brucella_pinnipedialis	GCF_000158675
s__Mycobacterium_tuberculosis_bovis_africanum_canetti	GCF_000177975
s__Enterococcus_faecalis	GCF_000147555
s__Listeria_monocytogenes	GCF_000209755
s__Chlamydia_pneumoniae	GCF_000007205
s__Providencia_sneebia	GCF_000314895
s__Escherichia_coli	GCF_000456265
s__Leptospira_interrogans	GCF_000343145
s__Enterococcus_faecalis	GCF_000396485
s__Kordia_algicida	GCF_000154725
s__Brucella_abortus	GCF_000370505
s__Gardnerella_vaginalis	GCF_000414485
s__Bifidobacterium_longum	GCF_000196575
s__Oenococcus_oeni	GCF_000372485
s__Salinispora_pacifica	GCF_000378845
s__Neisseria_meningitidis	GCF_000293285
s__Streptococcus_mitis_oralis_pneumoniae	GCF_000252265
s__Propionibacterium_acnes	GCF_000145095
s__Gordonia_polyisoprenivorans	GCF_000385355
s__Campylobacter_jejuni	GCF_000254575
s__Clostridium_perfringens	GCF_000171135
s__Helicobacter_pylori	GCF_000192335
s__Pseudoalteromonas_luteoviolacea	GCF_000333235
s__Escherichia_coli	GCF_000461655
s__Chlamydophila_felis	GCF_000009945
s__Mycoplasma_mobile	GCF_000008365
s__Thermoanaerobacter_sp_X514	GCF_000019065
s__Propionibacterium_acnes	GCF_000231215
s__Pseudomonas_aeruginosa	GCF_000482005
s__Escherichia_coli	GCF_000485735
s__Saprospira_grandis	GCF_000275825
s__Photobacterium_sp_SKA34	GCF_000153325
s__Lactobacillus_casei_paracasei	GCF_000410355
s__Riemerella_anatipestifer	GCF_000331695
s__Escherichia_coli	GCF_000340235
s__Streptococcus_agalactiae	GCF_000007265
s__Corynebacterium_ulcerans	GCF_000215645
